lon,lat,doy,seas,thresh,thresh_MCS
175.475,-36.775,259,14.1075,14.7683,13.2303
175.475,-36.775,260,14.1375,14.8015,13.2560
175.475,-36.775,261,14.1679,14.8360,13.2837
175.475,-36.775,262,14.1990,14.8703,13.3137
175.475,-36.775,263,14.2307,14.9058,13.3478
175.475,-36.775,264,14.2628,14.9412,13.3833
175.475,-36.775,265,14.2954,14.9758,13.4194
175.475,-36.775,266,14.3283,15.0109,13.4558
175.475,-36.775,267,14.3614,15.0478,13.4916
175.475,-36.775,268,14.3946,15.0856,13.5274
175.475,-36.775,269,14.4279,15.1234,13.5620
175.475,-36.775,270,14.4612,15.1615,13.5963
175.475,-36.775,271,14.4942,15.2006,13.6301
175.475,-36.775,272,14.5270,15.2398,13.6630
175.475,-36.775,273,14.5595,15.2807,13.6959
175.475,-36.775,274,14.5917,15.3239,13.7275
175.475,-36.775,275,14.6237,15.3655,13.7580
175.475,-36.775,276,14.6556,15.4062,13.7889
175.475,-36.775,277,14.6876,15.4463,13.8223
175.475,-36.775,278,14.7200,15.4873,13.8562
175.475,-36.775,279,14.7532,15.5292,13.8903
175.475,-36.775,280,14.7870,15.5717,13.9258
175.475,-36.775,281,14.8215,15.6141,13.9620
175.475,-36.775,282,14.8567,15.6589,13.9998
175.475,-36.775,283,14.8926,15.7057,14.0388
175.475,-36.775,284,14.9295,15.7544,14.0818
175.475,-36.775,285,14.9675,15.8045,14.1251
175.475,-36.775,286,15.0070,15.8554,14.1704
175.475,-36.775,287,15.0479,15.9054,14.2179
175.475,-36.775,288,15.0899,15.9554,14.2656
175.475,-36.775,289,15.1330,16.0045,14.3147
175.475,-36.775,290,15.1768,16.0528,14.3612
175.475,-36.775,291,15.2212,16.0993,14.4083
175.475,-36.775,292,15.2665,16.1468,14.4551
175.475,-36.775,293,15.3126,16.1981,14.5009
175.475,-36.775,294,15.3597,16.2510,14.5458
175.475,-36.775,295,15.4075,16.3082,14.5919
175.475,-36.775,296,15.4559,16.3677,14.6384
175.475,-36.775,297,15.5048,16.4296,14.6856
175.475,-36.775,298,15.5543,16.4906,14.7330
175.475,-36.775,299,15.6045,16.5515,14.7807
175.475,-36.775,300,15.6552,16.6138,14.8294
175.475,-36.775,301,15.7068,16.6766,14.8779
175.475,-36.775,302,15.7591,16.7392,14.9269
175.475,-36.775,303,15.8118,16.8004,14.9766
175.475,-36.775,304,15.8647,16.8597,15.0266
175.475,-36.775,305,15.9178,16.9165,15.0782
175.475,-36.775,306,15.9710,16.9756,15.1306
175.475,-36.775,307,16.0244,17.0352,15.1829
175.475,-36.775,308,16.0778,17.0975,15.2328
175.475,-36.775,309,16.1307,17.1620,15.2825
175.475,-36.775,310,16.1832,17.2259,15.3328
175.475,-36.775,311,16.2352,17.2902,15.3821
175.475,-36.775,312,16.2867,17.3551,15.4302
175.475,-36.775,313,16.3376,17.4177,15.4780
175.475,-36.775,314,16.3883,17.4777,15.5254
175.475,-36.775,315,16.4388,17.5355,15.5711
175.475,-36.775,316,16.4892,17.5919,15.6163
175.475,-36.775,317,16.5394,17.6474,15.6602
175.475,-36.775,318,16.5896,17.7049,15.7024
175.475,-36.775,319,16.6404,17.7676,15.7440
175.475,-36.775,320,16.6919,17.8315,15.7863
175.475,-36.775,321,16.7444,17.9006,15.8285
175.475,-36.775,322,16.7976,17.9702,15.8698
175.475,-36.775,323,16.8517,18.0382,15.9108
175.475,-36.775,324,16.9067,18.1031,15.9517
175.475,-36.775,325,16.9623,18.1647,15.9924
175.475,-36.775,326,17.0189,18.2224,16.0318
175.475,-36.775,327,17.0763,18.2786,16.0727
175.475,-36.775,328,17.1346,18.3335,16.1134
175.475,-36.775,329,17.1936,18.3917,16.1563
175.475,-36.775,330,17.2529,18.4544,16.1997
175.475,-36.775,331,17.3125,18.5208,16.2439
175.475,-36.775,332,17.3725,18.5863,16.2942
175.475,-36.775,333,17.4329,18.6505,16.3473
175.475,-36.775,334,17.4939,18.7143,16.4035
175.475,-36.775,335,17.5556,18.7782,16.4605
175.475,-36.775,336,17.6180,18.8440,16.5172
175.475,-36.775,337,17.6808,18.9104,16.5739
175.475,-36.775,338,17.7438,18.9776,16.6320
175.475,-36.775,339,17.8067,19.0429,16.6914
175.475,-36.775,340,17.8697,19.1065,16.7514
175.475,-36.775,341,17.9327,19.1669,16.8125
175.475,-36.775,342,17.9957,19.2252,16.8745
175.475,-36.775,343,18.0588,19.2827,16.9374
175.475,-36.775,344,18.1218,19.3392,16.9987
175.475,-36.775,345,18.1844,19.3950,17.0596
175.475,-36.775,346,18.2456,19.4496,17.1195
175.475,-36.775,347,18.3067,19.5057,17.1803
175.475,-36.775,348,18.3675,19.5619,17.2444
175.475,-36.775,349,18.4281,19.6161,17.3102
175.475,-36.775,350,18.4880,19.6659,17.3770
175.475,-36.775,351,18.5469,19.7155,17.4428
175.475,-36.775,352,18.6050,19.7606,17.5105
175.475,-36.775,353,18.6622,19.8065,17.5771
175.475,-36.775,354,18.7179,19.8530,17.6421
175.475,-36.775,355,18.7722,19.8995,17.7040
175.475,-36.775,356,18.8253,19.9483,17.7648
175.475,-36.775,357,18.8768,19.9973,17.8245
175.475,-36.775,358,18.9272,20.0483,17.8841
175.475,-36.775,359,18.9764,20.0988,17.9418
175.475,-36.775,360,19.0246,20.1458,17.9973
175.475,-36.775,361,19.0722,20.1886,18.0515
175.475,-36.775,362,19.1195,20.2263,18.1048
175.475,-36.775,363,19.1663,20.2651,18.1523
175.475,-36.775,364,19.2125,20.3077,18.1959
175.475,-36.775,365,19.2584,20.3529,18.2362
175.475,-36.775,366,19.3040,20.4005,18.2774
