lon,lat,doy,seas,thresh,thresh_MCS
172.875,-40.625,333,15.3970,16.5696,14.2171
172.875,-40.625,334,15.4496,16.6375,14.2590
172.875,-40.625,335,15.5038,16.7073,14.3019
172.875,-40.625,336,15.5594,16.7779,14.3476
172.875,-40.625,337,15.6158,16.8484,14.3947
172.875,-40.625,338,15.6728,16.9204,14.4437
172.875,-40.625,339,15.7303,16.9940,14.4933
172.875,-40.625,340,15.7877,17.0666,14.5430
172.875,-40.625,341,15.8448,17.1376,14.5920
172.875,-40.625,342,15.9013,17.2032,14.6405
172.875,-40.625,343,15.9572,17.2676,14.6897
172.875,-40.625,344,16.0125,17.3301,14.7382
172.875,-40.625,345,16.0668,17.3896,14.7846
172.875,-40.625,346,16.1192,17.4471,14.8289
172.875,-40.625,347,16.1707,17.5012,14.8717
172.875,-40.625,348,16.2215,17.5530,14.9137
172.875,-40.625,349,16.2713,17.6022,14.9543
172.875,-40.625,350,16.3202,17.6477,14.9986
172.875,-40.625,351,16.3690,17.6935,15.0468
172.875,-40.625,352,16.4176,17.7411,15.0963
172.875,-40.625,353,16.4662,17.7942,15.1469
172.875,-40.625,354,16.5144,17.8491,15.1972
172.875,-40.625,355,16.5624,17.9059,15.2481
172.875,-40.625,356,16.6100,17.9657,15.2977
172.875,-40.625,357,16.6572,18.0248,15.3474
172.875,-40.625,358,16.7043,18.0830,15.3973
172.875,-40.625,359,16.7514,18.1414,15.4470
172.875,-40.625,360,16.7987,18.1998,15.4964
172.875,-40.625,361,16.8462,18.2564,15.5477
172.875,-40.625,362,16.8934,18.3144,15.5990
172.875,-40.625,363,16.9400,18.3714,15.6496
172.875,-40.625,364,16.9861,18.4268,15.6955
172.875,-40.625,365,17.0316,18.4801,15.7381
172.875,-40.625,366,17.0764,18.5306,15.7807
