lon,lat,doy,seas,thresh,thresh_MCS
177.275,-37.975,355,18.6343,20.1003,17.1450
177.275,-37.975,356,18.6910,20.1511,17.2217
177.275,-37.975,357,18.7460,20.2004,17.2956
177.275,-37.975,358,18.7997,20.2494,17.3701
177.275,-37.975,359,18.8525,20.2966,17.4409
177.275,-37.975,360,18.9048,20.3412,17.5106
177.275,-37.975,361,18.9569,20.3840,17.5768
177.275,-37.975,362,19.0083,20.4268,17.6404
177.275,-37.975,363,19.0591,20.4731,17.7047
177.275,-37.975,364,19.1090,20.5185,17.7685
177.275,-37.975,365,19.1580,20.5622,17.8320
177.275,-37.975,366,19.2063,20.6054,17.8930
