lon,lat,doy,seas,thresh,thresh_MCS
173.875,-42.625,219,10.5456,11.3203,9.8412
173.875,-42.625,220,10.5403,11.3252,9.8303
173.875,-42.625,221,10.5369,11.3307,9.8232
173.875,-42.625,222,10.5350,11.3371,9.8187
173.875,-42.625,223,10.5351,11.3436,9.8180
173.875,-42.625,224,10.5370,11.3499,9.8196
173.875,-42.625,225,10.5407,11.3580,9.8229
173.875,-42.625,226,10.5461,11.3668,9.8278
173.875,-42.625,227,10.5525,11.3771,9.8332
173.875,-42.625,228,10.5596,11.3884,9.8391
173.875,-42.625,229,10.5670,11.4006,9.8446
173.875,-42.625,230,10.5745,11.4120,9.8500
173.875,-42.625,231,10.5815,11.4230,9.8543
173.875,-42.625,232,10.5883,11.4365,9.8601
173.875,-42.625,233,10.5946,11.4503,9.8640
173.875,-42.625,234,10.6009,11.4638,9.8689
173.875,-42.625,235,10.6071,11.4760,9.8737
173.875,-42.625,236,10.6133,11.4874,9.8785
173.875,-42.625,237,10.6197,11.4999,9.8856
173.875,-42.625,238,10.6268,11.5125,9.8934
173.875,-42.625,239,10.6348,11.5253,9.9014
173.875,-42.625,240,10.6435,11.5353,9.9101
173.875,-42.625,241,10.6535,11.5452,9.9201
173.875,-42.625,242,10.6646,11.5553,9.9317
173.875,-42.625,243,10.6767,11.5672,9.9440
173.875,-42.625,244,10.6899,11.5754,9.9579
173.875,-42.625,245,10.7040,11.5845,9.9722
173.875,-42.625,246,10.7187,11.5939,9.9872
173.875,-42.625,247,10.7336,11.6030,10.0047
173.875,-42.625,248,10.7481,11.6091,10.0208
173.875,-42.625,249,10.7621,11.6137,10.0351
173.875,-42.625,250,10.7755,11.6157,10.0483
173.875,-42.625,251,10.7880,11.6170,10.0631
173.875,-42.625,252,10.7996,11.6186,10.0764
173.875,-42.625,253,10.8105,11.6189,10.0876
173.875,-42.625,254,10.8207,11.6192,10.0976
173.875,-42.625,255,10.8308,11.6189,10.1056
173.875,-42.625,256,10.8406,11.6189,10.1134
173.875,-42.625,257,10.8510,11.6211,10.1234
173.875,-42.625,258,10.8623,11.6245,10.1337
173.875,-42.625,259,10.8751,11.6294,10.1456
173.875,-42.625,260,10.8893,11.6369,10.1601
173.875,-42.625,261,10.9050,11.6465,10.1750
173.875,-42.625,262,10.9223,11.6568,10.1930
173.875,-42.625,263,10.9408,11.6665,10.2133
173.875,-42.625,264,10.9607,11.6761,10.2362
173.875,-42.625,265,10.9808,11.6861,10.2591
173.875,-42.625,266,11.0011,11.6964,10.2817
173.875,-42.625,267,11.0218,11.7079,10.3043
173.875,-42.625,268,11.0425,11.7214,10.3253
173.875,-42.625,269,11.0634,11.7362,10.3469
173.875,-42.625,270,11.0842,11.7514,10.3697
173.875,-42.625,271,11.1052,11.7685,10.3933
173.875,-42.625,272,11.1267,11.7862,10.4178
173.875,-42.625,273,11.1485,11.8045,10.4421
173.875,-42.625,274,11.1711,11.8244,10.4666
173.875,-42.625,275,11.1944,11.8468,10.4901
173.875,-42.625,276,11.2188,11.8693,10.5159
173.875,-42.625,277,11.2445,11.8922,10.5424
173.875,-42.625,278,11.2712,11.9175,10.5695
173.875,-42.625,279,11.2989,11.9436,10.5975
173.875,-42.625,280,11.3273,11.9707,10.6256
173.875,-42.625,281,11.3568,12.0023,10.6569
173.875,-42.625,282,11.3871,12.0374,10.6878
173.875,-42.625,283,11.4184,12.0733,10.7188
173.875,-42.625,284,11.4508,12.1133,10.7501
173.875,-42.625,285,11.4843,12.1556,10.7811
173.875,-42.625,286,11.5188,12.1988,10.8128
173.875,-42.625,287,11.5544,12.2424,10.8454
173.875,-42.625,288,11.5906,12.2847,10.8770
173.875,-42.625,289,11.6270,12.3274,10.9089
173.875,-42.625,290,11.6638,12.3715,10.9396
173.875,-42.625,291,11.7011,12.4153,10.9686
173.875,-42.625,292,11.7390,12.4615,10.9989
173.875,-42.625,293,11.7775,12.5102,11.0305
173.875,-42.625,294,11.8169,12.5605,11.0625
173.875,-42.625,295,11.8567,12.6106,11.0947
173.875,-42.625,296,11.8968,12.6613,11.1289
173.875,-42.625,297,11.9371,12.7122,11.1631
173.875,-42.625,298,11.9776,12.7628,11.1988
173.875,-42.625,299,12.0189,12.8126,11.2362
173.875,-42.625,300,12.0613,12.8639,11.2739
173.875,-42.625,301,12.1048,12.9157,11.3108
173.875,-42.625,302,12.1491,12.9676,11.3473
173.875,-42.625,303,12.1932,13.0194,11.3828
173.875,-42.625,304,12.2369,13.0716,11.4183
173.875,-42.625,305,12.2799,13.1223,11.4553
173.875,-42.625,306,12.3224,13.1730,11.4924
173.875,-42.625,307,12.3652,13.2234,11.5302
173.875,-42.625,308,12.4084,13.2753,11.5714
173.875,-42.625,309,12.4519,13.3263,11.6130
173.875,-42.625,310,12.4955,13.3780,11.6546
173.875,-42.625,311,12.5389,13.4300,11.6972
173.875,-42.625,312,12.5819,13.4784,11.7355
173.875,-42.625,313,12.6251,13.5249,11.7727
173.875,-42.625,314,12.6686,13.5751,11.8122
173.875,-42.625,315,12.7122,13.6219,11.8532
173.875,-42.625,316,12.7559,13.6687,11.8957
173.875,-42.625,317,12.7993,13.7171,11.9392
173.875,-42.625,318,12.8425,13.7668,11.9820
173.875,-42.625,319,12.8856,13.8167,12.0243
173.875,-42.625,320,12.9287,13.8664,12.0658
173.875,-42.625,321,12.9718,13.9133,12.1074
173.875,-42.625,322,13.0145,13.9608,12.1481
173.875,-42.625,323,13.0573,14.0078,12.1891
173.875,-42.625,324,13.0999,14.0525,12.2265
173.875,-42.625,325,13.1424,14.0996,12.2608
173.875,-42.625,326,13.1854,14.1483,12.2943
173.875,-42.625,327,13.2296,14.2015,12.3263
173.875,-42.625,328,13.2750,14.2584,12.3598
173.875,-42.625,329,13.3217,14.3166,12.3933
173.875,-42.625,330,13.3693,14.3787,12.4262
173.875,-42.625,331,13.4178,14.4437,12.4607
173.875,-42.625,332,13.4670,14.5127,12.4959
173.875,-42.625,333,13.5173,14.5831,12.5333
173.875,-42.625,334,13.5690,14.6536,12.5714
173.875,-42.625,335,13.6218,14.7224,12.6112
173.875,-42.625,336,13.6755,14.7908,12.6538
173.875,-42.625,337,13.7298,14.8579,12.6992
173.875,-42.625,338,13.7842,14.9250,12.7430
173.875,-42.625,339,13.8382,14.9905,12.7853
173.875,-42.625,340,13.8917,15.0544,12.8275
173.875,-42.625,341,13.9450,15.1181,12.8692
173.875,-42.625,342,13.9981,15.1803,12.9105
173.875,-42.625,343,14.0517,15.2416,12.9522
173.875,-42.625,344,14.1051,15.3034,12.9935
173.875,-42.625,345,14.1579,15.3637,13.0323
173.875,-42.625,346,14.2098,15.4254,13.0691
173.875,-42.625,347,14.2617,15.4857,13.1043
173.875,-42.625,348,14.3137,15.5467,13.1383
173.875,-42.625,349,14.3653,15.6060,13.1709
173.875,-42.625,350,14.4167,15.6660,13.2055
173.875,-42.625,351,14.4681,15.7244,13.2425
173.875,-42.625,352,14.5191,15.7854,13.2840
173.875,-42.625,353,14.5704,15.8457,13.3276
173.875,-42.625,354,14.6212,15.9029,13.3698
173.875,-42.625,355,14.6720,15.9596,13.4158
173.875,-42.625,356,14.7226,16.0122,13.4666
173.875,-42.625,357,14.7727,16.0669,13.5179
173.875,-42.625,358,14.8225,16.1163,13.5705
173.875,-42.625,359,14.8721,16.1624,13.6244
173.875,-42.625,360,14.9218,16.2091,13.6780
173.875,-42.625,361,14.9712,16.2507,13.7313
173.875,-42.625,362,15.0199,16.2881,13.7838
173.875,-42.625,363,15.0677,16.3201,13.8361
173.875,-42.625,364,15.1145,16.3506,13.8891
173.875,-42.625,365,15.1603,16.3832,13.9445
173.875,-42.625,366,15.2056,16.4183,13.9978
